Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,1.0,0.0,0.75,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.25,0,883,ONAXVAQVN.AF,1.0,1.0,0.0070621465882491,0.0180084953519963
0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,1,883,ONAXVAQVN.AF,1.0,1.0,0.0127118854108094,0.0215395686461209
0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.5,1.0,0.0,0.75,1.0,1.0,1.0,0.5,1.0,0.75,0.75,1.0,0.25,0.5,0.75,0.75,0.5,2,883,ONAXVAQVN.AF,1.0,1.0,0.0141242931764983,0.0176553664706228
0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.5,0.75,0.0,0.75,0.75,1.0,1.0,0.75,1.0,0.75,1.0,0.5,0.5,0.5,0.5,1.0,0.75,3,883,ONAXVAQVN.AF,1.0,1.0,0.0148304431794401,0.0173022375892493
0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5,0.75,0.75,0.5,0.25,4,883,ONAXVAQVN.AF,1.0,1.0,0.0151836798206186,0.0229519764118096
0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.5,1.0,0.0,0.75,1.0,0.75,1.0,0.5,1.0,1.0,0.75,1.0,0.25,0.75,1.0,0.25,0.5,5,883,ONAXVAQVN.AF,1.0,1.0,0.0109463487637472,0.0155368087019921
0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.5,1.0,0.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.5,0.75,1.0,0.75,0.75,6,883,ONAXVAQVN.AF,1.0,1.0,0.0088276832353114,0.011652498766689
0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.5,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.75,7,883,ONAXVAQVN.AF,0.75,1.0,0.0035310732941244,0.0074152754696226
0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.5,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.75,8,883,ONAXVAQVN.AF,0.75,0.75,0.0024717944098091,0.0021186655284357
0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.25,1.0,0.25,9,883,ONAXVAQVN.AF,1.0,0.75,0.007768296591191,0.0056496310627552
