Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
0.0,0.75,0.0,0.5,0.0,0.5,0.75,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0,883,UQSPONAX.AF,0.0,0.0,-0.0036080922252871,-0.0028251768498713
0.5,0.5,0.5,0.5,1.0,0.5,0.75,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,1,883,UQSPONAX.AF,0.0,0.0,-0.0029613830169773,-0.0019741999425091
0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.25,1.0,0.25,0.25,0.5,0.75,0.25,0.25,0.25,2,883,UQSPONAX.AF,0.5,0.5,-0.0002382569134186,-6.806153194616194e-05
0.25,0.5,0.5,0.5,1.0,0.5,0.75,0.5,0.75,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,0.25,0.75,0.0,0.75,0.75,3,883,UQSPONAX.AF,0.5,0.5,-0.0003403907629447,-0.000885049224942
0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.75,0.5,0.0,1.0,1.0,0.75,0.75,0.75,0.5,0.0,0.5,0.75,0.75,0.5,0.5,4,883,UQSPONAX.AF,0.25,0.5,-0.0014636969013055,-0.0007488430578359
0.5,0.5,0.0,0.0,0.75,0.5,0.75,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.25,0.75,0.5,1.0,0.5,0.25,0.25,5,883,UQSPONAX.AF,0.5,0.75,0.0007829153754157,0.0017359430290905
0.0,0.25,0.0,0.0,0.75,0.5,0.75,0.5,1.0,0.25,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.75,0.5,0.25,1.0,0.25,0.75,0.75,6,883,UQSPONAX.AF,0.5,0.75,0.0009871830744682,0.0015658307508317
0.0,0.25,0.0,0.25,0.5,0.5,0.75,0.5,0.75,0.0,0.5,0.0,0.25,1.0,0.75,0.0,0.75,1.0,0.25,0.0,1.0,0.75,1.0,1.0,7,883,UQSPONAX.AF,0.5,0.5,0.0001701953814724,0.0008509769073621
0.25,0.5,0.25,0.5,0.75,0.5,0.75,0.5,0.75,0.0,0.5,1.0,0.25,1.0,1.0,0.75,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,8,883,UQSPONAX.AF,0.5,0.5,-0.0005446584619972,-0.0001361230638925
0.5,0.5,0.25,0.0,0.5,0.5,0.75,0.5,0.75,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.75,0.5,1.0,0.5,0.25,0.5,9,883,UQSPONAX.AF,0.5,0.75,0.0007148538434695,0.0012254399878868
0.0,0.25,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0.25,1.0,0.25,0.75,0.0,0.5,0.25,0.75,0.75,0.5,0.25,1.0,0.25,0.75,0.25,10,883,UQSPONAX.AF,0.5,0.5,0.0009530276536747,0.0003063184453649
0.25,0.25,0.5,0.25,0.0,0.25,0.75,0.5,0.0,0.25,1.0,0.25,0.75,0.0,0.75,0.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.75,11,883,UQSPONAX.AF,0.5,0.25,0.0005786476763635,-0.0017360261323041
0.5,0.25,0.5,0.5,0.0,0.25,0.75,0.5,0.0,0.5,1.0,0.75,0.5,0.25,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.75,0.5,1.0,12,883,UQSPONAX.AF,0.5,0.0,0.0006807815258896,-0.0020083553633027
0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.75,0.5,1.0,0.75,0.25,0.25,1.0,0.75,0.25,1.0,0.75,0.5,1.0,0.5,0.25,0.5,13,883,UQSPONAX.AF,0.5,0.5,0.0004085353981047,-0.0006467092083097
0.5,0.25,0.5,0.25,0.0,0.25,0.75,0.0,0.0,0.5,1.0,0.5,0.75,0.25,0.5,1.0,0.75,0.5,0.5,0.25,1.0,0.25,0.75,0.75,14,883,UQSPONAX.AF,0.5,0.25,0.0005105861444172,-0.0010893169239943
0.5,0.25,0.5,0.5,0.5,0.25,0.75,0.0,0.0,0.25,1.0,0.5,0.75,0.75,0.0,1.0,0.5,0.75,0.75,0.0,0.5,0.75,1.0,1.0,15,883,UQSPONAX.AF,0.5,0.25,-0.0006467092083097,-0.0016678814971443
0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.25,1.0,0.25,1.0,0.75,0.75,0.75,1.0,1.0,0.75,1.0,0.75,0.5,0.5,1.0,0.5,0.5,16,883,UQSPONAX.AF,0.0,0.0,-0.0023146738086676,-0.0018381599818303
0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.0,0.25,1.0,0.75,0.75,0.75,1.0,0.5,1.0,1.0,0.5,0.25,0.25,1.0,0.75,0.25,17,883,UQSPONAX.AF,0.0,0.25,-0.0026891368891924,-0.0010892338207808
0.5,0.5,0.5,0.5,0.25,0.5,0.75,0.0,0.0,0.75,1.0,0.5,0.5,0.25,1.0,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.0,18,883,UQSPONAX.AF,0.25,0.5,-0.0010552446064144,-0.0004425246124709
0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0.5,0.75,0.5,0.0,0.25,0.25,0.5,0.25,0.5,0.25,0.75,0.75,19,883,UQSPONAX.AF,0.25,0.5,-0.0015999030684116,-0.0009191215425219
0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.0,0.75,1.0,0.25,0.0,0.25,0.5,0.75,0.75,0.0,0.0,0.75,0.5,0.5,0.0,0.5,0.5,20,883,UQSPONAX.AF,0.25,0.5,-0.0010211722888345,0.0004765138268373
0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.75,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.5,0.25,0.0,0.25,0.25,21,883,UQSPONAX.AF,0.5,0.75,0.0004765138268373,0.0024848691901401
0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.75,0.0,0.0,0.0,22,883,UQSPONAX.AF,0.75,0.75,0.0015999030684116,0.0023487461262475
0.0,0.25,0.0,0.25,0.75,0.25,0.25,0.0,1.0,0.0,0.5,0.25,0.0,0.25,0.0,0.75,0.0,0.75,0.75,0.0,0.5,0.75,0.75,0.75,23,883,UQSPONAX.AF,0.5,0.5,0.0006127199939435,0.0005786476763635
