Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.25,1.0,0.0,0.75,1.0,1.0,1.0,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0,883,ZPK.AF,1.0,1.0,0.0259772424736265,0.0279927770980812
0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.25,1.0,0.0,0.75,1.0,1.0,1.0,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.75,1,883,ZPK.AF,1.0,1.0,0.0137304708349569,0.0247736077318018
0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.25,1.0,0.0,0.75,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.75,0.25,0.75,0.75,1.0,1.0,2,883,ZPK.AF,1.0,1.0,0.0075300297026874,0.0157878989466214
0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.25,1.0,0.25,0.75,1.0,1.0,1.0,0.75,0.5,0.75,1.0,0.5,0.5,0.75,0.25,1.0,1.0,3,883,ZPK.AF,1.0,1.0,0.0064523487894558,0.0180973030572131
0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.25,1.0,0.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.25,0.25,0.75,0.0,1.0,1.0,4,883,ZPK.AF,1.0,1.0,0.004184906507815,0.0198608616827404
0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.25,1.0,0.0,0.75,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.75,0.0,0.75,0.0,0.5,1.0,5,883,ZPK.AF,0.75,1.0,0.0020155346244546,0.0142763163200214
0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.25,1.0,1.0,0.75,0.75,1.0,1.0,0.75,1.0,0.25,0.5,0.75,0.5,1.0,0.0,0.25,0.5,6,883,ZPK.AF,1.0,1.0,0.0110431368968448,0.0191750523121856
0.0,0.0,0.0,0.0,0.75,0.75,1.0,0.25,1.0,0.0,0.75,0.75,1.0,1.0,0.25,0.5,0.5,0.75,0.5,0.25,1.0,0.0,0.0,0.75,7,883,ZPK.AF,1.0,1.0,0.008257869243934,0.0168236863726432
0.0,0.0,0.0,0.0,0.5,0.75,1.0,0.25,0.75,0.25,0.75,0.0,1.0,1.0,0.5,0.75,0.5,1.0,0.25,0.5,1.0,0.0,0.0,1.0,8,883,ZPK.AF,1.0,1.0,0.0116449542677572,0.017509495743198
0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.5,0.25,1.0,1.0,0.75,1.0,0.75,1.0,0.75,1.0,0.0,0.5,1.0,0.5,0.0,1.0,9,883,ZPK.AF,1.0,1.0,0.0156759551749254,0.0120368941521749
