Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
0.25,0.25,0.25,0.25,0.0,1.0,0.75,0.5,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0,887,BOPY.AF,0.0,0.25,-0.0044642857142856,-0.0035713740757533
0.25,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.25,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,1,887,BOPY.AF,0.0,0.75,-0.0044642857142856,0.002678598676409
0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,2,887,BOPY.AF,0.25,0.75,-0.0017856870378767,0.005357197352818
0.0,0.25,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.0,0.75,1.0,3,887,BOPY.AF,0.0,0.75,-0.005357129233224,0.002678598676409
0.0,0.25,0.0,0.25,0.75,1.0,0.75,0.5,0.5,0.0,0.5,0.75,1.0,1.0,0.5,0.5,0.5,1.0,0.75,0.25,0.75,0.75,1.0,1.0,4,887,BOPY.AF,0.25,0.25,-0.0017856870378766,-0.0017856870378766
0.25,0.25,0.0,0.0,0.5,1.0,0.75,0.5,0.25,0.5,0.5,0.75,0.0,1.0,0.75,0.25,0.75,0.5,0.5,0.5,1.0,1.0,0.5,0.5,5,887,BOPY.AF,0.5,0.75,0.0008929116385323,0.0026785986764089
0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.25,0.5,0.25,0.75,0.75,1.0,0.25,0.25,0.25,6,887,BOPY.AF,1.0,1.0,0.0071428843906947,0.0169642993382045
0.0,0.0,0.0,0.0,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.0,0.25,1.0,0.25,0.0,0.25,0.0,1.0,0.75,1.0,0.0,1.0,0.0,7,887,BOPY.AF,1.0,1.0,0.0071428843906947,0.0151785441807338
0.0,0.0,0.0,0.0,0.5,1.0,0.75,0.5,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0,0.75,0.5,0.0,8,887,BOPY.AF,1.0,1.0,0.0080357279096331,0.0178571428571429
0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.5,0.25,0.0,1.0,1.0,0.25,1.0,0.75,0.75,1.0,1.0,0.75,0.0,1.0,1.0,0.75,1.0,9,887,BOPY.AF,0.5,1.0,0.0,0.0151785441807338
0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.5,0.25,0.25,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,10,887,BOPY.AF,0.75,0.75,0.0017856870378766,0.005357129233224
0.0,0.0,0.25,0.25,0.25,0.0,0.75,0.5,0.0,0.25,1.0,1.0,0.75,0.5,1.0,1.0,0.75,1.0,0.75,0.75,0.5,1.0,1.0,1.0,11,887,BOPY.AF,1.0,1.0,0.0098214149475097,0.0071428162711006
