Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
0.25,0.25,0.0,0.25,0.0,1.0,1.0,0.75,1.0,0.75,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0,884,HYGENPRZPB.AF,0.75,0.5,0.0018964232227832,-0.0006190267778259
0.25,0.25,0.25,0.25,0.75,1.0,1.0,0.75,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.5,0.25,0.5,0.75,0.75,0.75,1,884,HYGENPRZPB.AF,0.5,0.5,1.4777573056123929e-05,-0.0004077266747763
0.25,0.5,0.25,0.5,0.75,1.0,1.0,0.75,1.0,0.0,0.5,1.0,1.0,1.0,0.25,0.75,1.0,1.0,0.75,0.0,0.5,1.0,0.75,0.75,2,884,HYGENPRZPB.AF,0.0,0.25,-0.003630772933282,-0.0024466479234583
0.5,0.5,0.5,0.5,0.75,1.0,1.0,0.75,1.0,0.25,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.5,0.75,0.75,3,884,HYGENPRZPB.AF,0.0,0.25,-0.0058907820282065,-0.0013855414114136
0.5,0.5,0.5,0.25,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.75,1.0,1.0,0.75,0.5,0.5,0.5,0.25,0.5,0.75,0.25,0.5,0.5,4,884,HYGENPRZPB.AF,0.25,0.75,-0.0019897906161835,0.002933156335112
0.25,0.25,0.25,0.5,0.75,1.0,1.0,0.75,0.5,0.25,0.5,0.25,0.75,1.0,0.5,0.25,0.25,0.75,0.0,0.25,0.75,0.0,0.25,0.75,5,884,HYGENPRZPB.AF,0.0,0.75,-0.0025154500006092,0.0019603314283378
0.5,0.25,0.25,0.25,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.5,1.0,0.75,0.25,0.0,0.5,0.0,0.5,0.75,0.0,0.0,0.5,6,884,HYGENPRZPB.AF,0.5,0.75,-0.0004225042478325,0.0021469702568717
0.25,0.25,0.25,0.25,0.5,1.0,1.0,0.75,0.0,0.5,0.5,0.25,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.25,0.75,0.75,0.0,0.0,7,884,HYGENPRZPB.AF,0.75,0.75,0.0011841250098236,0.0011841250098236
0.25,0.25,0.25,0.0,0.5,1.0,1.0,0.75,0.75,1.0,0.5,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,1.0,0.5,0.0,0.0,8,884,HYGENPRZPB.AF,1.0,0.75,0.0045052406167929,0.0027464215483116
0.0,0.25,0.25,0.25,0.75,0.25,1.0,0.75,0.75,0.0,1.0,0.25,0.25,1.0,0.0,0.75,0.0,0.75,0.75,0.25,1.0,0.75,0.75,0.75,9,884,HYGENPRZPB.AF,1.0,0.5,0.0049229469512955,-0.0001424980258984
0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.75,0.5,0.25,1.0,0.5,0.0,0.5,0.75,1.0,0.75,1.0,0.5,0.5,1.0,1.0,0.5,0.5,10,884,HYGENPRZPB.AF,1.0,0.25,0.0044757814289471,-0.0029527318214981
0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.75,0.25,0.25,1.0,0.75,0.5,0.5,0.75,0.5,0.5,1.0,0.25,0.25,1.0,1.0,0.75,0.75,11,884,HYGENPRZPB.AF,0.75,0.25,0.0025694745047042,-0.0027071746172728
0.25,0.25,0.25,0.25,0.0,0.25,1.0,0.75,0.5,0.0,1.0,0.75,0.75,0.25,0.75,0.75,0.75,1.0,0.75,0.0,1.0,1.0,0.75,0.5,12,884,HYGENPRZPB.AF,0.5,0.25,0.0,-0.002210878462426
0.25,0.5,0.5,0.5,0.5,0.25,1.0,0.75,0.5,0.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.75,0.75,13,884,HYGENPRZPB.AF,0.25,0.0,-0.0017588190684812,-0.003163935966281
0.5,0.5,0.5,0.5,0.75,0.25,1.0,1.0,0.75,0.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.0,0.5,1.0,0.75,0.75,14,884,HYGENPRZPB.AF,0.0,0.0,-0.005065444977194,-0.0047215305497055
0.5,0.5,0.5,0.5,0.5,0.25,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.5,0.5,0.5,0.25,0.5,0.5,0.5,15,884,HYGENPRZPB.AF,0.0,0.0,-0.0074285132504452,-0.0043234956598555
0.5,0.5,0.5,0.5,0.25,0.25,1.0,0.75,0.75,1.0,1.0,0.5,0.75,0.75,0.75,0.75,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.75,16,884,HYGENPRZPB.AF,0.0,0.5,-0.0052766491219771,-0.0008007717347633
0.5,0.5,0.5,0.25,0.75,0.5,1.0,0.5,0.75,0.75,1.0,0.0,0.5,0.75,0.5,0.5,0.25,0.0,0.5,0.25,0.25,0.0,0.0,0.5,17,884,HYGENPRZPB.AF,0.0,0.5,-0.002210878462426,0.0008695738119143
0.5,0.25,0.5,0.25,0.0,0.5,1.0,0.5,0.0,0.75,1.0,0.0,0.25,0.75,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,18,884,HYGENPRZPB.AF,0.25,0.5,-0.0014051168977997,0.0009875065215636
0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.75,1.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.5,19,884,HYGENPRZPB.AF,0.5,0.75,0.0003439144274884,0.0032770707626005
0.25,0.25,0.0,0.0,1.0,0.25,0.25,0.0,1.0,1.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.5,0.0,0.0,0.0,20,884,HYGENPRZPB.AF,0.75,1.0,0.0031050175905896,0.006357523036941
0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.5,0.25,0.5,0.75,0.75,0.75,21,884,HYGENPRZPB.AF,1.0,0.75,0.0044758773872137,0.004647834600958
0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.75,0.0,0.25,0.5,0.25,0.25,0.75,0.75,0.75,1.0,0.75,0.0,0.5,1.0,0.75,0.75,22,884,HYGENPRZPB.AF,0.75,0.75,0.0030804522743403,0.0025891459493567
0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,1.0,0.25,0.25,0.75,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.75,0.5,23,884,HYGENPRZPB.AF,0.75,0.5,0.0023926234193634,0.0008499023672616
0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.5,0.25,0.5,0.5,1.0,0.75,0.0,0.75,1.0,1.0,1.0,0.25,0.5,0.5,0.5,0.75,0.0,24,884,HYGENPRZPB.AF,0.75,0.75,0.002933156335112,0.0013560822235679
0.25,0.25,0.25,0.25,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.75,1.0,0.0,0.75,1.0,1.0,1.0,0.0,0.5,0.75,0.25,0.75,0.75,25,884,HYGENPRZPB.AF,1.0,0.75,0.0032525054463513,0.001783480342997
0.25,0.5,0.25,0.5,1.0,0.0,0.25,0.75,1.0,0.0,0.75,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.75,0.25,0.75,0.75,0.75,0.75,26,884,HYGENPRZPB.AF,0.5,0.5,0.0001719572137443,-0.0009826126499671
0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.5,0.75,1.0,1.0,0.75,0.75,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.75,27,884,HYGENPRZPB.AF,0.5,0.25,-0.0004913063249836,-0.0019897906161835
0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.75,0.0,0.5,0.75,1.0,0.75,0.75,0.5,0.75,1.0,0.5,0.25,0.25,0.75,0.5,0.25,0.75,28,884,HYGENPRZPB.AF,0.25,0.0,-0.0015427210521017,-0.0032966462489865
0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.75,1.0,0.25,0.75,0.75,0.75,0.75,0.25,1.0,0.5,0.75,0.75,0.0,0.5,0.25,0.75,0.75,29,884,HYGENPRZPB.AF,0.25,0.0,-0.001577074111544,-0.0032328340016987
