Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.75,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0,885,BOPY.AF,0.25,0.75,-0.0027076086958018,0.0063176618137383
0.0,0.0,0.0,0.0,0.5,1.0,0.75,0.5,0.0,0.25,0.5,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.75,0.75,1,885,BOPY.AF,0.0,0.5,-0.0063176618137383,0.000902513279484
0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.75,0.25,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.75,0.5,0.5,0.75,1.0,1.0,2,885,BOPY.AF,0.0,0.75,-0.0063176618137383,0.0018050265589683
0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.75,0.75,0.5,0.5,1.0,1.0,0.75,0.5,0.25,0.25,0.5,0.75,0.75,0.0,0.25,0.25,3,885,BOPY.AF,0.0,1.0,-0.00451263525477,0.0108302970685085
0.0,0.0,0.0,0.0,0.75,1.0,0.75,0.5,0.75,0.75,0.5,0.0,1.0,1.0,0.5,0.25,0.0,0.25,0.25,0.5,0.75,0.0,0.0,0.0,4,885,BOPY.AF,1.0,1.0,0.0063177306710878,0.011732879205342
0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.5,0.75,0.75,0.5,0.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,5,885,BOPY.AF,1.0,1.0,0.0090252705095402,0.0207581497148824
0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.5,0.0,0.75,0.5,0.0,0.0,6,885,BOPY.AF,1.0,1.0,0.0072201750932224,0.0234656895533347
0.0,0.0,0.0,0.0,0.75,1.0,0.75,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,1.0,0.75,0.0,0.0,7,885,BOPY.AF,1.0,1.0,0.0081226883727066,0.0225631762738506
0.0,0.0,0.0,0.0,0.5,1.0,0.75,0.5,0.25,0.5,0.5,0.25,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,8,885,BOPY.AF,1.0,1.0,0.0153429323232786,0.021660594137017
0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.75,0.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,9,885,BOPY.AF,0.75,0.75,0.0054151485342541,0.0081226883727065
0.25,0.0,0.25,0.0,0.25,0.0,0.75,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.75,0.25,0.75,1.0,0.5,10,885,BOPY.AF,1.0,1.0,0.0117328792053421,0.0099277837890243
0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.5,1.0,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.25,1.0,0.25,0.25,0.5,0.25,11,885,BOPY.AF,1.0,1.0,0.0162455144601122,0.0153430011806281
0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.5,0.25,1.0,0.25,1.0,0.5,0.25,0.75,0.25,0.75,1.0,0.0,0.25,0.0,0.75,0.75,12,885,BOPY.AF,1.0,1.0,0.0144404879011439,0.0108303659258579
0.0,0.25,0.0,0.25,1.0,0.0,0.75,0.5,0.75,0.0,1.0,0.75,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.5,1.0,1.0,13,885,BOPY.AF,1.0,0.75,0.0063176618137383,0.008122757230056
0.0,0.25,0.0,0.25,0.25,0.0,0.75,1.0,0.5,0.0,1.0,1.0,0.75,0.75,1.0,0.5,1.0,0.5,0.5,0.75,0.0,0.75,0.5,1.0,14,885,BOPY.AF,0.75,0.75,0.0027075398384523,0.0054151485342542
